Player Name,Team,rec_att,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,fumbles,fpts
Damiere Byrd,ARI,2.3,27.9,0.1,0.0,0.0,0.0,0.0,5.6
J.J. Arcega-Whiteside,PHI,2.3,27.3,0.1,0.1,0.4,0.0,0.0,5.6
Phillip Dorsett,NE,2.2,25.7,0.1,0.1,0.7,0.0,0.0,5.5
Keelan Cole,JAC,1.9,26.7,0.1,0.0,0.4,0.0,0.0,5.4
N'Keal Harry,NE,2.0,23.8,0.1,0.2,1.2,0.0,0.0,5.3
Demarcus Robinson,KC,1.9,24.8,0.1,0.0,0.0,0.0,0.0,5.3
Ishmael Hyman,TB,1.9,25.9,0.1,0.0,0.3,0.0,0.0,5.1
Mecole Hardman,KC,1.6,27.3,0.1,0.3,1.8,0.0,0.0,5.1
Jeff Smith,NYJ,2.0,25.5,0.1,0.0,0.0,0.0,0.0,5.1
Tajae Sharpe,TEN,2.0,24.8,0.1,0.0,0.1,0.0,0.0,5.0
Kendrick Bourne,SF,2.0,22.6,0.1,0.0,0.0,0.0,0.0,5.0
Willie Snead,BAL,1.8,22.0,0.1,0.1,0.5,0.0,0.0,4.9
Geronimo Allison,GB,2.1,23.4,0.1,0.1,0.6,0.0,0.1,4.8
Malik Turner,SEA,1.7,23.7,0.1,0.0,0.0,0.0,0.0,4.8
David Moore,SEA,1.7,23.9,0.1,0.1,0.1,0.0,0.0,4.8
DaeSean Hamilton,DEN,2.0,22.5,0.1,0.0,0.0,0.0,0.0,4.7
Pharoh Cooper,ARI,1.9,20.4,0.1,0.0,0.1,0.0,0.0,4.6
Tre'Quan Smith,NO,1.6,21.8,0.1,0.0,0.0,0.0,0.0,4.6
Zay Jones,OAK,1.9,20.9,0.1,0.1,0.8,0.0,0.0,4.4
Seth Roberts,BAL,1.7,20.5,0.1,0.0,0.2,0.0,0.0,4.4
Jarius Wright,CAR,1.8,21.4,0.1,0.0,0.1,0.0,0.0,4.3
Josh Reynolds,LAR,1.5,18.6,0.1,0.4,2.6,0.0,0.0,4.0
Olabisi Johnson,MIN,1.7,18.8,0.1,0.0,0.2,0.0,0.0,4.0
Chris Lacy,DET,1.6,19.5,0.1,0.0,0.2,0.0,0.0,3.9
Andy Isabella,ARI,1.5,19.0,0.1,0.2,1.0,0.0,0.0,3.9
Dontrelle Inman,IND,1.5,18.8,0.1,0.0,0.1,0.0,0.0,3.9
Jake Kumerow,GB,1.5,20.1,0.1,0.0,0.0,0.0,0.0,3.8
Kalif Raymond,TEN,1.4,18.7,0.1,0.0,0.1,0.0,0.0,3.7
Cordarrelle Patterson,CHI,1.4,14.2,0.1,0.8,5.0,0.0,0.0,3.7
Jaron Brown,SEA,1.3,17.2,0.1,0.0,0.1,0.0,0.0,3.7
Jakobi Meyers,NE,1.4,18.3,0.1,0.0,0.0,0.0,0.0,3.6
Tavon Austin,DAL,1.2,14.2,0.1,0.7,4.0,0.0,0.1,3.5
Miles Boykin,BAL,1.5,17.5,0.0,0.0,0.0,0.0,0.0,3.5
Marquez Valdes-Scantling,GB,1.1,18.3,0.0,0.1,0.7,0.0,0.0,3.2
Keelan Doss,OAK,1.4,15.8,0.0,0.0,0.2,0.0,0.0,3.2
Riley Ridley,CHI,1.3,15.0,0.1,0.0,0.1,0.0,0.0,3.1
Olamide Zaccheaus,ATL,1.1,17.0,0.0,0.0,0.2,0.0,0.0,3.1
Chris Hogan,CAR,1.1,15.5,0.1,0.0,0.1,0.0,0.0,3.0
Isaiah McKenzie,BUF,1.3,15.5,0.0,0.0,0.0,0.0,0.0,3.0
Cody Latimer,NYG,1.1,14.1,0.1,0.0,0.1,0.0,0.0,2.8
Damion Ratley,CLE,1.0,13.2,0.1,0.0,0.0,0.0,0.0,2.7
Justin Hardy,ATL,1.1,12.2,0.0,0.0,0.1,0.0,0.0,2.6
Andre Patton,LAC,1.0,12.1,0.1,0.1,0.5,0.0,0.0,2.5
Ashton Dulin,IND,1.0,13.4,0.0,0.0,0.1,0.0,0.0,2.4
Andre Roberts,BUF,1.0,12.1,0.0,0.1,0.7,0.0,0.0,2.4
Javon Wims,CHI,0.9,10.2,0.0,0.0,0.0,0.0,0.0,2.0
Khadarel Hodge,CLE,0.8,9.6,0.1,0.0,0.0,0.0,0.0,2.0
Braxton Berrios,NYJ,0.8,9.5,0.0,0.0,0.1,0.0,0.0,2.0
Robert Foster,BUF,0.6,10.3,0.0,0.2,1.3,0.0,0.0,1.9
Dante Pettis,SF,0.5,6.9,0.1,0.0,0.0,0.0,0.0,1.7
Cyril Grayson,TB,0.7,9.2,0.0,0.0,0.1,0.0,0.0,1.6
C.J. Board,JAC,0.6,7.7,0.0,0.0,0.0,0.0,0.0,1.5
Rashard Higgins,CLE,0.6,7.2,0.0,0.0,0.0,0.0,0.0,1.4
Deonte Harris,NO,0.5,5.4,0.0,0.2,1.7,0.0,0.0,1.2
Deon Cain,PIT,0.5,6.6,0.0,0.0,0.0,0.0,0.0,1.2
Laquon Treadwell,MIN,0.5,6.4,0.0,0.0,0.1,0.0,0.0,1.1
Richie James,SF,0.4,5.3,0.0,0.0,0.0,0.0,0.0,1.1
Johnny Holton,PIT,0.4,5.8,0.0,0.0,0.0,0.0,0.0,1.1
Trevor Davis,MIA,0.4,4.8,0.0,0.0,0.0,0.0,0.0,1.0
Spencer Schnell,TB,0.4,5.6,0.0,0.0,0.1,0.0,0.0,1.0
Travis Fulgham,DET,0.4,5.0,0.0,0.0,0.1,0.0,0.0,0.9
Diontae Spencer,DEN,0.4,4.1,0.0,0.2,1.1,0.0,0.0,0.9
KeeSean Johnson,ARI,0.3,4.0,0.0,0.0,0.0,0.0,0.0,0.8
Byron Pringle,KC,0.3,4.2,0.0,0.0,0.0,0.0,0.0,0.8
Chad Williams,IND,0.3,3.5,0.0,0.0,0.0,0.0,0.0,0.8
Mack Hollins,MIA,0.3,4.2,0.0,0.0,0.0,0.0,0.0,0.8
Stanley Morgan Jr.,CIN,0.3,3.8,0.0,0.0,0.0,0.0,0.0,0.7
Robert Davis,PHI,0.4,3.9,0.0,0.0,0.1,0.0,0.0,0.7
Da'Mari Scott,NYG,0.3,3.9,0.0,0.0,0.0,0.0,0.0,0.7
Cody Hollister,TEN,0.3,3.3,0.0,0.0,0.1,0.0,0.0,0.7
DeAndre Carter,HOU,0.3,3.5,0.0,0.0,0.1,0.0,0.0,0.6
Brandon Zylstra,CAR,0.3,3.3,0.0,0.0,0.0,0.0,0.0,0.6
Marcell Ateman,OAK,0.3,3.4,0.0,0.0,0.0,0.0,0.0,0.6
Jason Moore,LAC,0.3,3.3,0.0,0.0,0.0,0.0,0.0,0.6
Jalen Guyton,LAC,0.2,3.1,0.0,0.0,0.1,0.0,0.0,0.6
Damion Willis,CIN,0.2,2.6,0.0,0.0,0.0,0.0,0.0,0.5
Rico Gafford,OAK,0.2,2.7,0.0,0.0,0.0,0.0,0.0,0.5
Cam Sims,WAS,0.2,2.7,0.0,0.0,0.0,0.0,0.0,0.5
Fred Brown,DEN,0.2,2.6,0.0,0.0,0.1,0.0,0.0,0.5
Michael Walker,JAC,0.2,2.4,0.0,0.0,0.0,0.0,0.0,0.5
Darvin Kidsy,WAS,0.2,2.3,0.0,0.0,0.0,0.0,0.0,0.5
Trent Sherfield,ARI,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.4
Josh Gordon,SEA,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.4
DeAndrew White,CAR,0.1,1.5,0.0,0.0,0.0,0.0,0.0,0.3
Mike Thomas,LAR,0.1,1.4,0.0,0.0,0.0,0.0,0.0,0.3
Josh Malone,NYJ,0.1,1.5,0.0,0.0,0.0,0.0,0.0,0.3
Demaryius Thomas,NYJ,0.1,1.3,0.0,0.0,0.0,0.0,0.0,0.2
Krishawn Hogan,NO,0.1,1.1,0.0,0.0,0.0,0.0,0.0,0.2
John Ursua,SEA,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.2
Cody Core,NYG,0.0,0.7,0.0,0.1,0.7,0.0,0.0,0.2
Devin Smith,DAL,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.2
Brandon Powell,ATL,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.1
Amara Darboh,PIT,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.1
Ventell Bryant,DAL,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.1
Tevin Jones,DAL,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.1
Taywan Taylor,CLE,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1
Geremy Davis,LAC,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1
Josh Bellamy,NYJ,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1
Ryan Grant,GB,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1
Jordan Matthews,SF,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1
Tyler Ervin,GB,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1
Chris Moore,BAL,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1
Tom Kennedy,DET,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1
Nsimba Webster,LAR,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Alexander Hollins,MIN,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
De'Anthony Thomas,BAL,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Matt Slater,NE,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
